Some weights of DistilBertForSequenceClassification were not initialized from the model checkpoint at /home/models/distilbert and are newly initialized: ['pre_classifier.bias', 'classifier.bias', 'pre_classifier.weight', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
[140302930089792] 2024-08-18 00:02:14,511 [INFO] root: clean train dataset: 4422, clean validation dataset: 339
116it [00:28,  4.02it/s][140302930089792] 2024-08-18 00:02:43,824 [INFO] root: Logits Loss: 2.8436973094940186, Feature Loss: 0.4838247001171112
117it [00:28,  4.02it/s][140302930089792] 2024-08-18 00:02:44,072 [INFO] root: Logits Loss: 1.6447536945343018, Feature Loss: 0.15346775949001312
118it [00:29,  4.02it/s][140302930089792] 2024-08-18 00:02:44,320 [INFO] root: Logits Loss: 1.957788348197937, Feature Loss: 0.3421768248081207
119it [00:29,  4.03it/s][140302930089792] 2024-08-18 00:02:44,568 [INFO] root: Logits Loss: 2.2892203330993652, Feature Loss: 0.2838840186595917
120it [00:29,  4.03it/s][140302930089792] 2024-08-18 00:02:44,816 [INFO] root: Logits Loss: 3.725454330444336, Feature Loss: 0.7862910032272339
121it [00:29,  4.03it/s][140302930089792] 2024-08-18 00:02:45,071 [INFO] root: Logits Loss: 3.044210433959961, Feature Loss: 0.5978196263313293
122it [00:30,  3.99it/s][140302930089792] 2024-08-18 00:02:45,319 [INFO] root: Logits Loss: 1.2815520763397217, Feature Loss: 0.17407755553722382
123it [00:30,  4.00it/s][140302930089792] 2024-08-18 00:02:45,569 [INFO] root: Logits Loss: 5.112064838409424, Feature Loss: 1.1213082075119019
124it [00:30,  4.00it/s][140302930089792] 2024-08-18 00:02:45,817 [INFO] root: Logits Loss: 1.8905082941055298, Feature Loss: 0.26947757601737976
125it [00:30,  4.02it/s][140302930089792] 2024-08-18 00:02:46,066 [INFO] root: Logits Loss: 1.7221431732177734, Feature Loss: 0.29177480936050415
126it [00:31,  4.02it/s][140302930089792] 2024-08-18 00:02:46,314 [INFO] root: Logits Loss: 2.822005271911621, Feature Loss: 0.5437160134315491
127it [00:31,  4.02it/s][140302930089792] 2024-08-18 00:02:46,563 [INFO] root: Logits Loss: 2.73409104347229, Feature Loss: 0.5890246629714966
128it [00:31,  4.03it/s][140302930089792] 2024-08-18 00:02:46,811 [INFO] root: Logits Loss: 2.067997932434082, Feature Loss: 0.2565995156764984
129it [00:31,  4.02it/s][140302930089792] 2024-08-18 00:02:47,060 [INFO] root: Logits Loss: 2.219454526901245, Feature Loss: 0.30160221457481384
130it [00:32,  4.02it/s][140302930089792] 2024-08-18 00:02:47,308 [INFO] root: Logits Loss: 3.4376370906829834, Feature Loss: 0.6418089270591736
131it [00:32,  4.02it/s][140302930089792] 2024-08-18 00:02:47,557 [INFO] root: Logits Loss: 2.5720715522766113, Feature Loss: 0.30998602509498596
132it [00:32,  4.02it/s][140302930089792] 2024-08-18 00:02:47,806 [INFO] root: Logits Loss: 1.8271491527557373, Feature Loss: 0.27316606044769287
133it [00:32,  4.02it/s][140302930089792] 2024-08-18 00:02:48,055 [INFO] root: Logits Loss: 2.89579439163208, Feature Loss: 0.4461180865764618
134it [00:33,  4.02it/s][140302930089792] 2024-08-18 00:02:48,305 [INFO] root: Logits Loss: 2.3341922760009766, Feature Loss: 0.33086085319519043
135it [00:33,  4.02it/s][140302930089792] 2024-08-18 00:02:48,553 [INFO] root: Logits Loss: 1.5586730241775513, Feature Loss: 0.1237296387553215
136it [00:33,  4.02it/s][140302930089792] 2024-08-18 00:02:48,803 [INFO] root: Logits Loss: 2.509357452392578, Feature Loss: 0.38901716470718384
137it [00:33,  4.01it/s][140302930089792] 2024-08-18 00:02:49,052 [INFO] root: Logits Loss: 2.70283579826355, Feature Loss: 0.5118400454521179
138it [00:34,  4.01it/s]138it [00:34,  4.05it/s]
[140302930089792] 2024-08-18 00:02:51,390 [INFO] root: Validation Clean Loss:0.18420040607452393, Valiation Poison Loss:2.8105478823184966, Valiation Clean Acc:0.903125, Validation Poison Acc:0.34282384282384276
0it [00:00, ?it/s][140302930089792] 2024-08-18 00:02:52,120 [INFO] root: Logits Loss: 2.0308244228363037, Feature Loss: 0.27722182869911194
1it [00:00,  4.29it/s][140302930089792] 2024-08-18 00:02:52,370 [INFO] root: Logits Loss: 1.9167948961257935, Feature Loss: 0.3019561767578125
2it [00:00,  4.13it/s][140302930089792] 2024-08-18 00:02:52,619 [INFO] root: Logits Loss: 0.8320017457008362, Feature Loss: 0.00870076660066843
3it [00:00,  4.11it/s][140302930089792] 2024-08-18 00:02:52,869 [INFO] root: Logits Loss: 2.949958562850952, Feature Loss: 0.5378186702728271
4it [00:00,  4.07it/s][140302930089792] 2024-08-18 00:02:53,119 [INFO] root: Logits Loss: 0.4499359130859375, Feature Loss: 0.0017168148187920451
5it [00:01,  4.06it/s][140302930089792] 2024-08-18 00:02:53,368 [INFO] root: Logits Loss: 3.0289554595947266, Feature Loss: 0.4590926170349121
6it [00:01,  4.05it/s][140302930089792] 2024-08-18 00:02:53,617 [INFO] root: Logits Loss: 1.1418476104736328, Feature Loss: 0.13677029311656952
7it [00:01,  4.04it/s][140302930089792] 2024-08-18 00:02:53,870 [INFO] root: Logits Loss: 0.8042102456092834, Feature Loss: 0.025502879172563553
8it [00:01,  4.01it/s][140302930089792] 2024-08-18 00:02:54,119 [INFO] root: Logits Loss: 1.5630509853363037, Feature Loss: 0.2168096899986267
9it [00:02,  4.02it/s][140302930089792] 2024-08-18 00:02:54,369 [INFO] root: Logits Loss: 1.344067096710205, Feature Loss: 0.2789042592048645
10it [00:02,  4.02it/s][140302930089792] 2024-08-18 00:02:54,619 [INFO] root: Logits Loss: 2.2992687225341797, Feature Loss: 0.42949438095092773
11it [00:02,  3.99it/s][140302930089792] 2024-08-18 00:02:54,869 [INFO] root: Logits Loss: 1.7496503591537476, Feature Loss: 0.21287530660629272
12it [00:02,  4.00it/s][140302930089792] 2024-08-18 00:02:55,126 [INFO] root: Logits Loss: 1.048885703086853, Feature Loss: 0.042984794825315475
13it [00:03,  3.96it/s][140302930089792] 2024-08-18 00:02:55,376 [INFO] root: Logits Loss: 1.019213080406189, Feature Loss: 0.08888014405965805
14it [00:03,  3.98it/s][140302930089792] 2024-08-18 00:02:55,627 [INFO] root: Logits Loss: 0.6633872985839844, Feature Loss: 0.02221866324543953
15it [00:03,  3.98it/s][140302930089792] 2024-08-18 00:02:55,878 [INFO] root: Logits Loss: 1.3780431747436523, Feature Loss: 0.28002360463142395
16it [00:03,  3.98it/s][140302930089792] 2024-08-18 00:02:56,129 [INFO] root: Logits Loss: 0.6968106627464294, Feature Loss: 0.016202932223677635
17it [00:04,  3.98it/s][140302930089792] 2024-08-18 00:02:56,379 [INFO] root: Logits Loss: 1.7240746021270752, Feature Loss: 0.3551138639450073
18it [00:04,  3.99it/s][140302930089792] 2024-08-18 00:02:56,629 [INFO] root: Logits Loss: 1.2939090728759766, Feature Loss: 0.16879230737686157
19it [00:04,  3.98it/s][140302930089792] 2024-08-18 00:02:56,882 [INFO] root: Logits Loss: 2.4133336544036865, Feature Loss: 0.47473636269569397
20it [00:04,  3.98it/s][140302930089792] 2024-08-18 00:02:57,133 [INFO] root: Logits Loss: 3.211369752883911, Feature Loss: 0.6265422701835632
21it [00:05,  3.98it/s][140302930089792] 2024-08-18 00:02:57,383 [INFO] root: Logits Loss: 0.9310612678527832, Feature Loss: 0.12725131213665009
22it [00:05,  3.98it/s][140302930089792] 2024-08-18 00:02:57,635 [INFO] root: Logits Loss: 1.5244007110595703, Feature Loss: 0.31961584091186523
23it [00:05,  3.99it/s][140302930089792] 2024-08-18 00:02:57,884 [INFO] root: Logits Loss: 0.6477240324020386, Feature Loss: 0.10802546888589859
24it [00:05,  4.00it/s][140302930089792] 2024-08-18 00:02:58,135 [INFO] root: Logits Loss: 3.40779972076416, Feature Loss: 0.7246831655502319
25it [00:06,  3.98it/s][140302930089792] 2024-08-18 00:02:58,386 [INFO] root: Logits Loss: 0.25828665494918823, Feature Loss: 0.0009497127030044794
26it [00:06,  3.98it/s][140302930089792] 2024-08-18 00:02:58,637 [INFO] root: Logits Loss: 0.5256834626197815, Feature Loss: 0.017983252182602882
